date,customer_id,product_id,page_views,purchase_amount
2022-04-02,CUST-33068,PROD-38368,59,438.25
2022-08-19,CUST-78689,PROD-49491,94,98.83
2022-03-27,CUST-36694,PROD-39537,84,198.82
2022-06-21,CUST-89636,PROD-29870,20,435.82
2023-02-27,CUST-75520,PROD-11819,69,90.53
2023-04-07,CUST-99791,PROD-43253,62,193.23
2022-10-08,CUST-92815,PROD-19289,92,206.78
2022-11-07,CUST-52907,PROD-39542,8,426.62
2023-02-03,CUST-74291,PROD-80243,42,369.07
2022-08-26,CUST-51558,PROD-64088,82,272.85
2022-02-02,CUST-17357,PROD-64250,80,242.77
2022-12-24,CUST-40123,PROD-72871,60,458.01
2022-05-04,CUST-94209,PROD-25805,78,315.83
2022-03-21,CUST-81564,PROD-50516,10,7.71
2022-01-27,CUST-21859,PROD-17496,92,335.94
2022-04-01,CUST-28119,PROD-39930,86,140.8
2022-03-12,CUST-87860,PROD-62318,30,320.78
2022-08-09,CUST-68235,PROD-35894,48,344.26
2022-10-19,CUST-97405,PROD-19590,97,38.22
2022-11-06,CUST-88734,PROD-88150,94,7.75
2022-01-24,CUST-85649,PROD-30258,86,313.04
2022-09-07,CUST-90117,PROD-43856,71,230.0
2022-04-09,CUST-36217,PROD-72346,92,132.36
2022-06-28,CUST-58165,PROD-73538,55,277.9
2022-12-19,CUST-55132,PROD-50750,69,170.47
2022-05-07,CUST-87626,PROD-92992,10,232.92
2022-08-14,CUST-96972,PROD-93199,62,33.99
2022-12-12,CUST-22621,PROD-72699,76,282.58
2022-01-06,CUST-89307,PROD-97152,98,116.75
2023-01-29,CUST-75728,PROD-10110,45,381.7
2022-03-29,CUST-16966,PROD-69464,70,443.03
2022-05-14,CUST-66211,PROD-10389,55,451.58
2023-03-13,CUST-75739,PROD-19236,84,460.84
2023-03-18,CUST-59809,PROD-39910,86,286.81
2022-06-10,CUST-50819,PROD-85621,10,472.48
2022-09-29,CUST-31820,PROD-13190,77,170.89
2022-05-30,CUST-70725,PROD-31116,10,265.02
2022-06-10,CUST-53594,PROD-96858,87,490.28
2023-01-23,CUST-65262,PROD-11754,76,341.21
2023-03-21,CUST-93412,PROD-26919,6,85.54
2022-02-01,CUST-92406,PROD-50744,77,418.12
2022-12-15,CUST-25512,PROD-66182,55,418.02
2022-02-15,CUST-14692,PROD-48515,73,20.81
2022-03-02,CUST-26281,PROD-14925,83,271.95
2022-06-27,CUST-18817,PROD-43149,50,184.92
2022-03-13,CUST-44126,PROD-95607,85,4.65
2022-02-08,CUST-20160,PROD-85824,37,131.77
2022-08-30,CUST-96798,PROD-81717,77,64.72
2022-12-10,CUST-68453,PROD-81581,41,433.89
2022-10-14,CUST-95824,PROD-49881,12,246.75
2022-12-19,CUST-54895,PROD-33976,5,204.26
2023-02-25,CUST-55313,PROD-88503,80,327.08
2022-08-11,CUST-47529,PROD-96354,57,100.15
2022-09-17,CUST-68389,PROD-20662,82,90.68
2023-03-11,CUST-18327,PROD-79783,100,171.41
2023-04-26,CUST-32661,PROD-37798,85,334.88
2022-03-28,CUST-73486,PROD-53523,88,348.11
2022-07-22,CUST-32402,PROD-69598,50,355.61
2022-10-24,CUST-24675,PROD-76216,97,112.35
2023-04-13,CUST-76072,PROD-67891,21,100.38
2022-10-23,CUST-71702,PROD-23606,74,156.6
2022-10-14,CUST-76043,PROD-30291,29,443.24
2022-04-28,CUST-33826,PROD-18215,22,494.97
2022-10-20,CUST-53597,PROD-79089,62,109.88
2022-08-01,CUST-96339,PROD-98280,10,287.49
2022-06-19,CUST-14190,PROD-13682,82,223.8
2023-01-08,CUST-30744,PROD-93949,79,209.89
2022-05-29,CUST-31876,PROD-80068,12,39.12
2022-02-25,CUST-28145,PROD-67347,94,369.97
2022-07-21,CUST-90951,PROD-33933,29,238.12
2023-02-11,CUST-72078,PROD-57649,95,377.63
2022-06-30,CUST-92026,PROD-60124,63,263.52
2023-04-12,CUST-90178,PROD-94315,58,430.63
2022-09-15,CUST-22075,PROD-89384,31,296.92
2022-11-06,CUST-43845,PROD-15397,54,476.3
2022-07-13,CUST-53419,PROD-44993,20,396.8
2022-12-27,CUST-33827,PROD-90997,91,473.83
2022-08-05,CUST-56096,PROD-37884,2,45.71
2022-09-16,CUST-93096,PROD-79684,12,104.49
2022-07-27,CUST-42510,PROD-30002,56,410.13
2022-05-16,CUST-26750,PROD-46441,97,1.53
2023-04-16,CUST-18369,PROD-51281,100,251.46
2022-03-01,CUST-63012,PROD-64329,85,20.02
2022-10-06,CUST-23150,PROD-94775,6,264.38
2023-04-09,CUST-56382,PROD-59789,46,238.4
2022-07-06,CUST-66259,PROD-96712,13,246.08
2022-09-24,CUST-51890,PROD-51856,72,219.33
2023-01-08,CUST-22197,PROD-83931,60,424.46
2022-01-26,CUST-46027,PROD-74303,22,320.32
2022-05-05,CUST-20483,PROD-27470,83,137.41
2022-09-27,CUST-56257,PROD-96568,64,317.69
2022-05-27,CUST-62848,PROD-34365,54,136.08
2022-05-27,CUST-60687,PROD-27157,27,136.63
2022-07-30,CUST-96522,PROD-18626,15,25.53
2022-08-08,CUST-49008,PROD-73533,92,486.62
2023-04-13,CUST-32490,PROD-20151,83,392.25
2022-09-12,CUST-54210,PROD-30562,41,491.13
2022-12-14,CUST-50385,PROD-14091,20,66.13
2023-04-28,CUST-61297,PROD-84650,24,308.86
2022-06-09,CUST-58437,PROD-17499,11,60.54
2023-01-03,CUST-10304,PROD-15045,73,406.24
2023-03-18,CUST-80875,PROD-75195,36,229.87
2022-06-08,CUST-25614,PROD-48047,39,311.25
2022-08-20,CUST-11770,PROD-88753,44,388.27
2023-02-24,CUST-38931,PROD-72417,72,125.77
2022-11-16,CUST-78098,PROD-82453,88,212.67
2022-04-23,CUST-52024,PROD-43060,46,29.43
2023-03-01,CUST-26271,PROD-31424,94,205.45
2022-07-20,CUST-70431,PROD-27268,36,491.88
2022-07-16,CUST-21714,PROD-39731,92,57.97
2023-02-14,CUST-65583,PROD-82112,6,25.19
2022-12-20,CUST-27751,PROD-74581,54,231.44
2022-04-07,CUST-47044,PROD-85636,40,204.59
2022-09-10,CUST-62479,PROD-32678,98,168.19
2023-04-15,CUST-87794,PROD-19469,14,66.2
2023-04-06,CUST-65677,PROD-42139,39,231.6
2022-07-02,CUST-26303,PROD-54818,91,110.68
2022-07-07,CUST-24487,PROD-63269,66,116.28
2023-01-12,CUST-32061,PROD-34878,25,392.53
2022-07-16,CUST-41560,PROD-56053,82,135.95
2022-01-10,CUST-58314,PROD-29389,14,412.74
2023-02-03,CUST-55642,PROD-51187,87,268.08
2022-02-10,CUST-81135,PROD-79008,10,251.03
2022-12-03,CUST-32071,PROD-67500,21,481.92
2022-05-15,CUST-44660,PROD-58499,97,461.05
2022-03-10,CUST-68172,PROD-71380,70,193.88
2022-01-02,CUST-94243,PROD-87401,19,179.48
2022-11-23,CUST-48596,PROD-91760,3,467.13
2023-03-20,CUST-48530,PROD-95546,62,304.7
2022-05-25,CUST-15562,PROD-91296,70,31.31
2023-01-18,CUST-87976,PROD-94953,83,466.01
2022-03-14,CUST-20695,PROD-91649,86,220.4
2023-02-11,CUST-89911,PROD-81110,99,127.55
2022-08-29,CUST-52380,PROD-58553,12,310.61
2022-10-07,CUST-57139,PROD-88500,87,496.29
2022-07-16,CUST-25798,PROD-45047,16,124.99
2022-01-16,CUST-26536,PROD-84016,55,485.15
2022-01-01,CUST-74772,PROD-53583,55,402.45
2022-08-28,CUST-31277,PROD-88651,71,327.21
2023-03-07,CUST-64696,PROD-42470,48,486.97
2022-07-27,CUST-87571,PROD-75119,22,265.91
2023-01-22,CUST-94193,PROD-81216,64,356.97
2023-02-11,CUST-86835,PROD-61953,89,456.67
2022-04-13,CUST-24011,PROD-11471,90,124.27
2022-09-22,CUST-63858,PROD-39329,81,393.9
2022-10-10,CUST-46204,PROD-98702,15,96.66
2023-04-27,CUST-31959,PROD-12575,42,280.75
2022-10-16,CUST-29815,PROD-79340,4,296.62
2022-11-20,CUST-53668,PROD-86592,84,285.33
2022-02-03,CUST-59667,PROD-40361,21,100.95
2022-06-04,CUST-80602,PROD-79862,98,263.48
2022-11-25,CUST-61627,PROD-81693,68,356.82
2022-01-05,CUST-93988,PROD-82555,52,446.22
2022-04-08,CUST-21576,PROD-18377,58,127.09
2022-08-14,CUST-26090,PROD-84440,94,2.39
2022-12-07,CUST-56898,PROD-55919,35,297.31
2022-02-11,CUST-30277,PROD-56559,59,210.47
2022-01-24,CUST-91729,PROD-37386,64,40.88
2022-10-10,CUST-90964,PROD-65204,20,29.7
2022-10-28,CUST-42237,PROD-25985,76,177.34
2023-03-08,CUST-95549,PROD-17930,9,72.03
2022-06-09,CUST-12996,PROD-64880,78,383.37
2022-05-03,CUST-59545,PROD-54139,35,201.8
2022-01-09,CUST-35669,PROD-67671,19,233.29
2022-08-10,CUST-37172,PROD-23754,94,363.73
2023-02-21,CUST-26798,PROD-37143,83,96.38
2022-01-17,CUST-30234,PROD-54738,47,127.81
2022-08-13,CUST-31227,PROD-83613,3,385.85
2022-12-05,CUST-95679,PROD-73390,23,193.23
2023-02-14,CUST-32395,PROD-52045,86,103.71
2022-05-04,CUST-60745,PROD-22720,81,356.03
2023-03-17,CUST-88212,PROD-54657,56,221.62
2022-03-17,CUST-74199,PROD-35564,7,465.57
2022-04-22,CUST-79151,PROD-43429,94,355.76
2022-07-03,CUST-79435,PROD-89930,12,444.85
2023-01-04,CUST-31533,PROD-42689,65,135.67
2022-04-30,CUST-62659,PROD-22163,28,494.18
2023-02-02,CUST-35391,PROD-73543,19,274.48
2022-08-09,CUST-38093,PROD-85454,67,204.63
2022-02-18,CUST-17199,PROD-53579,65,188.3
2022-03-12,CUST-41477,PROD-47771,6,294.43
2022-12-19,CUST-89721,PROD-54687,54,49.1
2022-03-28,CUST-87116,PROD-50179,2,126.55
2022-06-29,CUST-52192,PROD-92110,21,258.92
2023-03-04,CUST-62014,PROD-26282,30,111.55
2022-06-01,CUST-40467,PROD-20599,33,43.76
2023-02-09,CUST-45042,PROD-43443,77,266.63
2022-12-23,CUST-12136,PROD-44837,63,226.71
2022-02-26,CUST-71814,PROD-63105,31,231.22
2022-11-26,CUST-17041,PROD-78510,71,1.57
2022-03-15,CUST-84982,PROD-18270,22,123.61
2022-02-19,CUST-52626,PROD-32715,55,137.11
2022-09-28,CUST-33537,PROD-56017,9,371.57
2022-10-06,CUST-68647,PROD-68764,67,365.41
2023-04-06,CUST-11346,PROD-56425,14,301.65
2022-02-03,CUST-76816,PROD-98860,95,495.96
2022-12-23,CUST-57483,PROD-83600,60,21.07
2023-01-08,CUST-56984,PROD-68788,91,390.63
2022-04-22,CUST-41871,PROD-95133,81,371.87
2022-05-11,CUST-73376,PROD-19089,95,103.58
2022-04-20,CUST-71125,PROD-62454,41,323.65
2022-01-04,CUST-85874,PROD-90756,90,24.03
2022-08-22,CUST-69291,PROD-21640,2,131.19
2022-07-07,CUST-88585,PROD-68452,88,59.03
2023-03-16,CUST-15305,PROD-10003,50,451.42
2023-03-18,CUST-63629,PROD-42392,22,430.55
2023-02-18,CUST-73488,PROD-29408,93,398.62
2023-03-16,CUST-97677,PROD-95828,92,348.82
2023-03-15,CUST-90008,PROD-58348,1,418.25
2023-03-19,CUST-30784,PROD-74799,70,318.96
2022-01-07,CUST-90533,PROD-67020,77,394.12
2023-01-26,CUST-89301,PROD-95847,55,202.38
2022-04-09,CUST-63390,PROD-68892,96,360.65
2022-10-07,CUST-81936,PROD-16489,92,458.98
2022-02-12,CUST-10086,PROD-56792,44,232.21
2022-08-25,CUST-59447,PROD-32440,26,20.91
2022-05-01,CUST-51296,PROD-71635,14,112.65
2022-09-09,CUST-49728,PROD-86306,48,1.24
2022-08-21,CUST-33828,PROD-74235,34,178.29
2022-01-11,CUST-68359,PROD-17149,40,88.45
2022-07-12,CUST-29538,PROD-40770,46,68.57
2022-01-10,CUST-16553,PROD-58502,37,30.77
2022-07-03,CUST-25870,PROD-17543,68,275.09
2022-11-10,CUST-35105,PROD-78073,37,203.37
2022-03-06,CUST-40713,PROD-77213,72,467.89
2022-12-17,CUST-86291,PROD-70976,28,430.71
2022-03-09,CUST-57946,PROD-54800,24,209.87
2022-04-10,CUST-61823,PROD-78395,49,257.57
2022-03-09,CUST-82311,PROD-74846,42,29.44
2023-03-27,CUST-34001,PROD-96137,43,81.37
2023-02-24,CUST-78230,PROD-62825,99,135.59
2023-01-01,CUST-99445,PROD-80151,70,119.61
2022-10-26,CUST-32382,PROD-73359,84,424.05
2022-05-03,CUST-43994,PROD-61580,72,346.24
2022-04-05,CUST-24995,PROD-13229,96,71.15
2022-05-31,CUST-37649,PROD-18148,59,499.88
2023-03-02,CUST-61403,PROD-58127,68,426.5
2022-01-05,CUST-29562,PROD-35736,52,488.87
2023-03-14,CUST-39460,PROD-67779,72,139.99
2022-11-28,CUST-48616,PROD-98580,30,242.57
2023-03-30,CUST-60943,PROD-15118,4,110.41
2023-03-24,CUST-17960,PROD-50996,15,100.61
2022-06-24,CUST-59755,PROD-94127,82,107.23
2023-04-02,CUST-25216,PROD-98710,94,333.83
2023-02-24,CUST-79747,PROD-74536,28,84.1
2022-12-30,CUST-75316,PROD-16662,64,81.28
2022-02-24,CUST-46373,PROD-42336,62,330.27
2023-02-24,CUST-92964,PROD-30603,11,260.51
2023-03-17,CUST-59319,PROD-47945,77,292.0
2022-08-01,CUST-31770,PROD-31888,27,448.31
2022-03-13,CUST-89993,PROD-59323,59,70.01
2022-02-28,CUST-13200,PROD-50361,50,19.13
2022-10-26,CUST-90522,PROD-88395,55,68.58
2023-03-03,CUST-85787,PROD-57674,74,98.67
2022-05-16,CUST-85595,PROD-24843,25,479.0
2022-04-05,CUST-43973,PROD-21642,63,131.1
2022-01-25,CUST-48520,PROD-99781,9,223.96
2022-09-16,CUST-85176,PROD-31417,90,73.35
2022-10-22,CUST-33309,PROD-19755,29,486.28
2022-11-16,CUST-25191,PROD-92291,23,235.26
2022-10-12,CUST-85503,PROD-90525,78,398.72
2022-12-06,CUST-58751,PROD-12032,42,379.48
2022-10-27,CUST-96338,PROD-93310,95,424.61
2022-10-10,CUST-20721,PROD-72985,78,191.91
2023-03-29,CUST-33133,PROD-13589,59,49.15
2022-06-18,CUST-56407,PROD-61280,29,30.51
2022-12-25,CUST-27904,PROD-36085,60,391.93
2022-12-24,CUST-55313,PROD-59922,88,258.08
2023-01-09,CUST-74058,PROD-38117,87,213.26
2022-05-21,CUST-45963,PROD-15538,75,428.46
2022-03-21,CUST-97233,PROD-57694,49,361.1
2022-09-12,CUST-68992,PROD-20618,88,79.6
2022-02-05,CUST-56727,PROD-75724,61,14.43
2022-04-02,CUST-18359,PROD-66158,37,475.97
2022-06-12,CUST-34724,PROD-84501,87,28.29
2022-02-25,CUST-40929,PROD-25881,48,313.46
2023-01-08,CUST-61943,PROD-28039,58,161.86
2022-01-30,CUST-70402,PROD-38644,87,276.54
2023-02-20,CUST-43830,PROD-67501,3,229.39
2022-11-20,CUST-39390,PROD-31270,61,262.71
2022-08-09,CUST-44478,PROD-80617,26,79.63
2023-04-04,CUST-35608,PROD-16086,18,221.5
2022-05-17,CUST-90113,PROD-44302,79,290.62
2022-05-09,CUST-66606,PROD-46361,16,480.79
2022-06-07,CUST-65777,PROD-72357,95,188.08
2022-09-21,CUST-52809,PROD-32260,35,51.16
2022-12-26,CUST-93251,PROD-94395,40,413.6
2023-01-20,CUST-44864,PROD-16043,75,257.77
2022-05-29,CUST-11989,PROD-10864,60,231.48
2023-01-28,CUST-59099,PROD-96342,37,421.2
2022-07-19,CUST-51327,PROD-79407,72,25.87
2022-07-18,CUST-61164,PROD-22196,3,431.82
2022-07-07,CUST-52525,PROD-32856,59,143.67
2022-03-06,CUST-97750,PROD-49481,47,205.44
2023-02-02,CUST-36672,PROD-22872,58,377.22
2023-01-29,CUST-72179,PROD-26057,51,409.9
2022-10-21,CUST-33727,PROD-57294,98,488.46
2022-10-08,CUST-37056,PROD-20245,63,83.58
2022-04-23,CUST-66197,PROD-23195,43,379.96
2022-11-23,CUST-44304,PROD-20432,42,292.99
2022-10-21,CUST-54919,PROD-66197,1,471.6
2023-01-29,CUST-87856,PROD-62693,11,399.92
2022-05-27,CUST-26309,PROD-46710,87,308.55
2022-09-28,CUST-10779,PROD-25456,14,373.54
2023-01-09,CUST-63579,PROD-81371,58,3.84
2022-12-13,CUST-50782,PROD-36510,84,390.89
2022-07-07,CUST-51618,PROD-87350,14,227.44
2023-01-26,CUST-28628,PROD-32046,26,385.72
2022-02-20,CUST-80559,PROD-24155,17,410.79
2022-04-08,CUST-50275,PROD-56055,75,91.83
2022-11-25,CUST-29646,PROD-54646,56,472.34
2022-09-09,CUST-15617,PROD-86434,62,234.88
2022-09-17,CUST-53360,PROD-71977,80,215.54
2022-02-25,CUST-40711,PROD-66291,84,185.13
2022-10-07,CUST-51224,PROD-33305,37,112.49
2022-07-11,CUST-95630,PROD-27485,100,214.54
2022-03-22,CUST-46266,PROD-97776,37,122.82
2022-10-10,CUST-46994,PROD-47917,15,25.78
2022-10-12,CUST-50515,PROD-42506,86,187.32
2023-04-26,CUST-14791,PROD-31692,35,179.85
2022-01-18,CUST-14914,PROD-16372,13,307.49
2022-12-06,CUST-80445,PROD-28404,42,159.91
2022-03-26,CUST-75082,PROD-70040,26,134.58
2023-01-31,CUST-14371,PROD-97470,6,308.37
2022-07-21,CUST-39761,PROD-40089,88,473.32
2022-05-20,CUST-41009,PROD-13806,89,368.75
2022-01-17,CUST-70516,PROD-66401,93,122.03
2022-10-18,CUST-59615,PROD-14358,74,431.91
2022-07-27,CUST-85911,PROD-83318,94,476.22
2023-01-03,CUST-62457,PROD-51029,15,431.06
2022-10-31,CUST-68615,PROD-43985,43,293.31
2023-01-23,CUST-45572,PROD-61934,80,182.12
2022-01-29,CUST-64556,PROD-93995,66,2.41
2022-03-10,CUST-29101,PROD-52912,36,88.39
2023-01-02,CUST-72892,PROD-55872,25,483.67
2022-06-23,CUST-70005,PROD-73919,10,482.97
2022-06-03,CUST-11589,PROD-44387,68,167.53
2022-07-04,CUST-80749,PROD-99897,77,414.76
2022-06-05,CUST-36027,PROD-24995,97,96.63
2022-10-13,CUST-62460,PROD-35305,49,329.62
2023-01-09,CUST-97373,PROD-13831,14,220.9
2022-12-20,CUST-18193,PROD-55687,51,320.03
2023-03-13,CUST-81178,PROD-70164,12,114.48
2022-12-28,CUST-41652,PROD-45200,18,29.49
2022-04-06,CUST-26678,PROD-70345,55,470.11
2022-11-11,CUST-61864,PROD-11445,29,496.61
2023-04-27,CUST-96614,PROD-35586,8,339.11
2022-05-02,CUST-12599,PROD-80354,18,440.87
2023-04-17,CUST-45951,PROD-62540,89,79.99
2022-06-04,CUST-66570,PROD-72162,84,446.05
2022-03-05,CUST-78263,PROD-13337,59,235.0
2023-01-04,CUST-92873,PROD-62576,88,175.42
2022-02-24,CUST-70708,PROD-74659,78,467.88
2023-01-01,CUST-34882,PROD-36553,50,268.04
2022-10-29,CUST-84800,PROD-38761,76,190.15
2023-02-26,CUST-81487,PROD-73179,84,60.67
2022-03-06,CUST-22478,PROD-53113,64,256.13
2022-01-08,CUST-36404,PROD-37822,14,146.38
2023-02-27,CUST-49636,PROD-91206,58,2.57
2023-02-27,CUST-45637,PROD-65584,25,171.07
2022-07-03,CUST-92551,PROD-71499,34,287.74
2022-11-19,CUST-90808,PROD-49296,20,444.93
2022-08-29,CUST-59992,PROD-89059,89,234.87
2023-04-07,CUST-66791,PROD-31984,79,166.57
2022-03-02,CUST-40213,PROD-99685,2,183.34
2022-01-24,CUST-63877,PROD-36697,18,263.96
2022-05-22,CUST-59824,PROD-92799,61,123.9
2022-02-20,CUST-98321,PROD-75752,24,421.75
2022-01-02,CUST-98916,PROD-86195,81,384.4
2023-04-26,CUST-41611,PROD-68371,47,426.33
2022-02-09,CUST-27750,PROD-35887,13,171.0
2023-02-09,CUST-62694,PROD-13121,5,313.33
2023-03-04,CUST-51448,PROD-78634,31,315.53
2022-02-23,CUST-13864,PROD-61559,20,291.18
2022-07-05,CUST-84783,PROD-41322,88,38.85
2022-12-05,CUST-15600,PROD-29668,13,331.32
2023-02-23,CUST-83022,PROD-68123,98,34.53
2022-01-17,CUST-86237,PROD-35359,36,134.66
2022-10-12,CUST-10846,PROD-24609,64,24.0
2022-03-13,CUST-20096,PROD-91898,26,265.39
2022-07-14,CUST-50925,PROD-77186,86,129.57
2022-08-29,CUST-32499,PROD-13787,50,105.41
2022-01-16,CUST-87142,PROD-82681,68,198.28
2022-10-28,CUST-89598,PROD-34263,20,48.07
2022-12-29,CUST-57239,PROD-26075,95,234.62
2023-03-30,CUST-82164,PROD-53542,31,137.65
2022-11-08,CUST-40576,PROD-89896,91,291.46
2022-04-12,CUST-56979,PROD-83546,39,229.35
2022-05-29,CUST-94649,PROD-65970,51,314.36
2022-12-15,CUST-94779,PROD-14534,9,237.03
2023-03-14,CUST-63273,PROD-67616,33,133.1
2022-03-04,CUST-20355,PROD-17718,77,340.49
2022-04-24,CUST-72275,PROD-95207,90,177.18
2022-07-07,CUST-82230,PROD-93691,74,96.64
2023-04-28,CUST-83829,PROD-18698,53,89.04
2022-04-11,CUST-95924,PROD-10387,32,236.37
2022-08-13,CUST-26042,PROD-72248,69,142.65
2023-04-24,CUST-64984,PROD-77899,5,81.66
2022-07-17,CUST-50711,PROD-16179,9,348.17
2022-12-08,CUST-98354,PROD-76330,14,62.8
2022-03-18,CUST-32206,PROD-15810,36,59.33
2022-11-01,CUST-54825,PROD-77343,98,69.48
2023-04-29,CUST-36281,PROD-37818,100,425.85
2022-01-15,CUST-62417,PROD-30194,31,147.05
2023-02-20,CUST-66968,PROD-34932,71,238.21
2022-10-25,CUST-80121,PROD-35553,51,325.27
2023-01-19,CUST-22962,PROD-70504,86,392.4
2022-09-04,CUST-88475,PROD-72195,78,145.8
2022-08-18,CUST-75180,PROD-95653,74,333.6
2022-06-26,CUST-80877,PROD-24105,24,181.8
2022-07-19,CUST-12031,PROD-49105,99,95.16
2023-02-27,CUST-98793,PROD-47322,66,287.94
2022-09-12,CUST-82294,PROD-28536,32,143.24
2022-07-19,CUST-15313,PROD-76517,60,428.45
2022-11-18,CUST-56786,PROD-26165,63,432.86
2023-03-09,CUST-26172,PROD-68991,16,353.58
2023-03-20,CUST-38455,PROD-40845,3,206.11
2022-01-24,CUST-78838,PROD-58449,69,471.97
2023-03-07,CUST-11522,PROD-56611,80,230.41
2023-01-18,CUST-58658,PROD-16204,77,351.25
2022-07-24,CUST-73308,PROD-88230,19,425.95
2022-03-01,CUST-78966,PROD-65717,92,121.43
2022-09-21,CUST-54545,PROD-74725,6,384.57
2022-05-08,CUST-41094,PROD-80176,34,305.1
2022-08-14,CUST-24896,PROD-49993,100,364.14
2022-07-13,CUST-14626,PROD-48227,32,67.81
2022-01-31,CUST-96817,PROD-53108,82,50.08
2022-09-05,CUST-39097,PROD-87542,80,192.8
2022-09-02,CUST-48880,PROD-80850,44,230.95
2022-01-23,CUST-77495,PROD-31493,99,368.7
2022-06-28,CUST-18564,PROD-52453,23,130.42
2023-03-05,CUST-75918,PROD-14608,20,256.76
2023-04-22,CUST-54527,PROD-20924,60,443.5
2022-11-14,CUST-30101,PROD-89237,58,78.06
2022-01-26,CUST-68347,PROD-15580,71,186.04
2023-03-27,CUST-49935,PROD-88868,46,99.63
2022-03-31,CUST-63479,PROD-78131,82,323.06
2023-04-23,CUST-85203,PROD-96711,18,469.72
2022-02-21,CUST-62688,PROD-69070,16,326.19
2022-03-20,CUST-85926,PROD-78833,3,234.99
2023-01-31,CUST-98249,PROD-72024,38,19.76
2022-07-13,CUST-91146,PROD-50928,20,186.88
2022-04-07,CUST-80439,PROD-32662,91,419.22
2022-10-05,CUST-22460,PROD-89848,93,132.44
2023-03-11,CUST-47455,PROD-11991,28,159.47
2023-01-06,CUST-94409,PROD-82155,97,168.98
2023-03-20,CUST-57531,PROD-49741,88,242.49
2022-05-21,CUST-47313,PROD-11302,2,218.8
2023-04-08,CUST-54432,PROD-11057,87,390.44
2023-02-28,CUST-18807,PROD-24709,97,191.15
2022-11-28,CUST-87708,PROD-10330,21,428.15
2022-06-08,CUST-21539,PROD-46516,63,290.92
2023-03-12,CUST-64089,PROD-66435,70,170.95
2022-01-07,CUST-15550,PROD-98302,46,40.01
2022-04-06,CUST-78178,PROD-80477,39,246.26
2022-01-16,CUST-57396,PROD-48534,90,354.29
2022-03-12,CUST-10451,PROD-24152,32,443.69
2022-10-14,CUST-17584,PROD-58995,38,382.99
2023-01-12,CUST-48812,PROD-98024,89,351.77
2022-04-26,CUST-66090,PROD-73596,12,360.69
2022-07-05,CUST-37643,PROD-32438,29,496.22
2022-03-04,CUST-86396,PROD-83495,62,472.96
2023-01-05,CUST-64085,PROD-77048,97,207.06
2022-02-07,CUST-48470,PROD-62451,53,22.8
2022-11-19,CUST-42876,PROD-94501,39,110.28
2022-02-15,CUST-42032,PROD-62364,73,448.25
2022-04-27,CUST-96503,PROD-87745,57,115.84
2023-02-16,CUST-74243,PROD-59664,29,232.73
2023-04-13,CUST-77636,PROD-12582,83,185.7
2022-10-25,CUST-88177,PROD-67804,79,275.34
2023-04-20,CUST-57517,PROD-38259,96,161.77
2023-04-11,CUST-42402,PROD-58399,23,364.44
2022-11-19,CUST-67629,PROD-33400,55,324.16
2022-11-25,CUST-70833,PROD-20346,52,298.3
2022-03-03,CUST-70672,PROD-88114,28,398.66
2023-01-03,CUST-92950,PROD-81837,23,14.76
2022-11-26,CUST-66840,PROD-75519,83,37.27
2022-10-16,CUST-55995,PROD-33911,38,42.87
2023-01-30,CUST-26102,PROD-13702,57,435.39
2022-01-08,CUST-18571,PROD-57738,57,431.29
2023-01-03,CUST-60662,PROD-71962,8,224.61
2023-04-19,CUST-25195,PROD-58233,75,261.59
2022-07-25,CUST-29703,PROD-36810,100,383.96
2022-09-13,CUST-14721,PROD-70982,67,316.37
2022-10-10,CUST-63291,PROD-41379,88,378.4
2022-05-03,CUST-55607,PROD-75930,36,16.41
2022-03-11,CUST-22548,PROD-93973,15,356.76
2022-08-02,CUST-54185,PROD-27246,91,214.13
2023-02-09,CUST-67833,PROD-27712,34,373.95
2022-09-05,CUST-59867,PROD-63655,38,430.81
2023-02-28,CUST-17454,PROD-51373,24,29.84
2022-11-10,CUST-84183,PROD-41908,34,425.78
2022-11-20,CUST-11224,PROD-66748,94,128.42
2023-01-03,CUST-54657,PROD-11278,40,390.63
2022-01-11,CUST-67365,PROD-99632,17,404.38
2022-04-28,CUST-52713,PROD-53872,12,83.78
2022-06-16,CUST-94449,PROD-63565,58,354.09
2023-04-02,CUST-56641,PROD-65149,40,414.92
2022-05-10,CUST-21469,PROD-51207,30,165.46
2022-03-13,CUST-27603,PROD-73997,87,282.22
2022-05-10,CUST-34633,PROD-92718,60,487.79
2022-04-20,CUST-31922,PROD-48239,88,97.87
2022-10-05,CUST-50070,PROD-74795,54,431.59
2022-01-30,CUST-29299,PROD-86241,73,305.88
2023-02-25,CUST-58937,PROD-10498,52,110.75
2023-03-08,CUST-56168,PROD-22260,16,189.83
2022-10-15,CUST-19832,PROD-10580,67,344.85
2022-05-17,CUST-13625,PROD-76115,59,415.8
2022-04-18,CUST-74497,PROD-54926,39,71.22
2022-07-20,CUST-76134,PROD-76037,13,4.33
2022-05-20,CUST-58225,PROD-38677,3,461.2
2022-04-23,CUST-90299,PROD-20597,11,458.55
2023-02-02,CUST-10323,PROD-21203,92,23.4
2022-02-24,CUST-35867,PROD-87293,87,427.59
2022-07-31,CUST-58147,PROD-33810,37,24.88
2022-04-22,CUST-81173,PROD-19075,36,193.84
