date,sales_rep_id,customer_id,deal_value,pipeline_stage
2022-07-23,REP-555,CUST-67489,82364.9,Closed Won
2022-07-01,REP-520,CUST-36323,80707.08,Prospecting
2022-02-23,REP-623,CUST-88839,55942.75,Closed Lost
2022-07-08,REP-270,CUST-64269,36425.19,Closed Won
2023-04-21,REP-409,CUST-53657,47034.94,Negotiation
2022-12-09,REP-128,CUST-90851,95635.9,Proposal
2022-04-02,REP-585,CUST-27840,77453.17,Closed Won
2023-02-02,REP-719,CUST-69390,5908.57,Proposal
2022-02-26,REP-743,CUST-55167,22673.68,Negotiation
2023-02-26,REP-775,CUST-97026,97940.02,Closed Lost
2023-03-14,REP-354,CUST-78372,55226.23,Prospecting
2022-02-28,REP-707,CUST-21217,72214.42,Qualification
2023-01-30,REP-150,CUST-13551,64463.02,Qualification
2022-01-21,REP-698,CUST-85754,26463.48,Prospecting
2022-09-26,REP-395,CUST-30799,99551.3,Closed Won
2022-10-07,REP-807,CUST-25225,3597.09,Qualification
2023-03-20,REP-301,CUST-60960,39633.64,Negotiation
2022-03-23,REP-272,CUST-27716,15155.27,Closed Lost
2023-02-24,REP-264,CUST-53481,80822.91,Negotiation
2022-11-13,REP-446,CUST-84390,47733.2,Proposal
2022-05-30,REP-997,CUST-35894,41808.93,Qualification
2023-01-28,REP-575,CUST-91564,29043.9,Closed Won
2023-03-14,REP-879,CUST-11435,3573.1,Proposal
2022-10-19,REP-147,CUST-13744,10834.71,Closed Lost
2022-08-24,REP-605,CUST-77338,8277.85,Negotiation
2023-03-13,REP-583,CUST-74264,97258.91,Qualification
2022-05-25,REP-706,CUST-95021,80850.76,Closed Lost
2022-03-17,REP-864,CUST-93045,48145.14,Prospecting
2022-04-12,REP-509,CUST-60253,69811.45,Prospecting
2022-06-10,REP-793,CUST-65478,27018.04,Proposal
2022-05-24,REP-283,CUST-37445,95589.1,Negotiation
2022-04-21,REP-560,CUST-96276,23895.27,Proposal
2022-01-22,REP-882,CUST-10379,34056.95,Prospecting
2022-08-25,REP-323,CUST-81426,58746.87,Closed Won
2022-07-22,REP-247,CUST-58542,2585.92,Negotiation
2022-11-29,REP-814,CUST-32267,74490.58,Closed Won
2022-01-19,REP-456,CUST-39632,29288.53,Proposal
2022-03-10,REP-717,CUST-35057,93497.02,Qualification
2023-01-07,REP-650,CUST-43584,76202.04,Negotiation
2022-10-04,REP-134,CUST-82732,20052.76,Proposal
2022-12-22,REP-606,CUST-21035,16671.01,Closed Won
2022-07-15,REP-497,CUST-85850,55313.3,Negotiation
2022-12-17,REP-328,CUST-15596,88476.08,Closed Lost
2023-03-30,REP-460,CUST-84834,57150.08,Qualification
2022-04-29,REP-893,CUST-60842,29918.21,Proposal
2022-04-01,REP-620,CUST-68437,9469.66,Closed Won
2022-02-20,REP-465,CUST-88994,86362.47,Proposal
2023-01-29,REP-179,CUST-51422,53498.61,Closed Lost
2022-03-12,REP-368,CUST-89128,47051.61,Closed Lost
2022-11-08,REP-846,CUST-46062,28419.28,Closed Lost
2022-10-18,REP-822,CUST-47701,74100.44,Prospecting
2022-03-20,REP-616,CUST-16885,31830.68,Prospecting
2022-04-02,REP-673,CUST-28064,75323.62,Negotiation
2023-04-27,REP-748,CUST-23897,12095.1,Prospecting
2022-04-24,REP-120,CUST-57247,50821.63,Prospecting
2023-03-07,REP-423,CUST-31149,62935.3,Closed Lost
2022-07-31,REP-513,CUST-87733,73748.23,Prospecting
2022-08-17,REP-508,CUST-84978,79643.44,Prospecting
2022-11-18,REP-407,CUST-92209,77659.14,Negotiation
2023-01-25,REP-316,CUST-14804,28078.41,Qualification
2022-10-10,REP-868,CUST-97517,41598.33,Prospecting
2022-07-31,REP-543,CUST-36192,4163.29,Prospecting
2022-07-04,REP-708,CUST-88611,55485.44,Negotiation
2023-03-10,REP-202,CUST-54336,83699.23,Qualification
2022-09-17,REP-320,CUST-11774,50244.14,Proposal
2022-09-08,REP-918,CUST-49056,37574.33,Qualification
2022-06-13,REP-960,CUST-44951,92818.44,Negotiation
2022-05-01,REP-666,CUST-43246,27356.84,Negotiation
2023-01-05,REP-996,CUST-35725,83419.43,Closed Lost
2022-12-08,REP-149,CUST-90966,5212.71,Proposal
2022-11-20,REP-242,CUST-15637,88448.02,Closed Lost
2022-10-08,REP-949,CUST-98003,3220.76,Proposal
2022-12-02,REP-701,CUST-77269,58224.48,Proposal
2022-06-13,REP-476,CUST-94232,18760.73,Qualification
2022-04-18,REP-526,CUST-31301,63739.85,Proposal
2022-08-03,REP-166,CUST-60936,65371.22,Closed Lost
2023-03-16,REP-127,CUST-36816,14666.56,Proposal
2022-12-18,REP-772,CUST-62353,9490.67,Negotiation
2022-03-04,REP-193,CUST-37174,42875.6,Negotiation
2022-01-03,REP-510,CUST-25436,35965.57,Closed Won
2022-08-01,REP-473,CUST-30260,48088.12,Proposal
2023-04-23,REP-312,CUST-66495,88086.37,Qualification
2023-04-15,REP-515,CUST-52468,53266.93,Negotiation
2022-04-18,REP-309,CUST-53322,46341.58,Negotiation
2022-02-12,REP-175,CUST-63545,49920.07,Closed Won
2022-04-27,REP-329,CUST-22324,83211.06,Closed Lost
2023-01-22,REP-134,CUST-87028,1816.93,Prospecting
2022-04-03,REP-492,CUST-87383,30043.07,Closed Lost
2023-01-30,REP-643,CUST-52551,75855.64,Negotiation
2022-09-05,REP-262,CUST-18860,10313.64,Closed Won
2022-07-16,REP-238,CUST-43540,88811.33,Qualification
2022-02-05,REP-751,CUST-34773,9737.56,Closed Won
2022-06-15,REP-569,CUST-84520,63176.21,Prospecting
2022-04-15,REP-512,CUST-96216,23918.77,Closed Won
2022-06-28,REP-959,CUST-28155,58496.76,Proposal
2022-07-31,REP-397,CUST-40252,56299.43,Closed Won
2022-11-04,REP-940,CUST-27408,60513.92,Closed Lost
2022-03-23,REP-209,CUST-89668,83134.89,Closed Lost
2023-02-05,REP-614,CUST-36597,30613.12,Proposal
2022-11-11,REP-638,CUST-46466,92387.53,Closed Lost
2023-04-08,REP-615,CUST-31113,28265.37,Closed Won
2022-12-10,REP-128,CUST-81827,65769.14,Qualification
2022-02-25,REP-291,CUST-81037,82606.33,Proposal
2022-02-18,REP-934,CUST-96260,39340.62,Closed Won
2022-04-15,REP-955,CUST-17109,61700.44,Closed Won
2022-10-15,REP-750,CUST-56191,15716.12,Proposal
2023-03-23,REP-465,CUST-47609,96771.47,Proposal
2023-03-23,REP-576,CUST-86155,65845.11,Closed Lost
2022-01-05,REP-362,CUST-77184,5956.23,Qualification
2023-03-03,REP-738,CUST-99266,39798.49,Proposal
2022-07-18,REP-836,CUST-34863,22441.16,Closed Won
2022-05-11,REP-421,CUST-75875,72536.65,Prospecting
2023-02-25,REP-873,CUST-13492,47746.06,Proposal
2022-11-09,REP-557,CUST-43427,53531.24,Prospecting
2022-07-08,REP-457,CUST-49002,19740.12,Closed Lost
2022-03-28,REP-859,CUST-21262,65178.28,Prospecting
2023-04-15,REP-194,CUST-63657,5120.52,Qualification
2022-11-10,REP-948,CUST-94376,23161.89,Closed Won
2022-06-10,REP-537,CUST-37661,27126.34,Negotiation
2022-01-13,REP-600,CUST-70452,74142.84,Prospecting
2022-04-08,REP-372,CUST-81888,98212.16,Qualification
2022-05-23,REP-597,CUST-17833,6268.55,Negotiation
2023-03-06,REP-763,CUST-46882,88281.68,Proposal
2022-03-06,REP-229,CUST-60814,7176.59,Closed Won
2022-02-22,REP-489,CUST-99943,76842.33,Prospecting
2023-02-08,REP-485,CUST-45410,71970.23,Qualification
2023-04-04,REP-480,CUST-87082,64959.13,Proposal
2022-10-19,REP-383,CUST-43272,29317.83,Negotiation
2023-04-12,REP-765,CUST-80791,92586.94,Closed Won
2022-02-21,REP-165,CUST-97049,55002.52,Negotiation
2023-02-27,REP-104,CUST-16746,15364.16,Prospecting
2022-09-09,REP-949,CUST-16885,50711.06,Closed Lost
2022-09-24,REP-182,CUST-65241,35686.78,Proposal
2022-04-29,REP-838,CUST-41194,81708.98,Closed Won
2022-07-11,REP-274,CUST-98046,96315.5,Proposal
2022-07-01,REP-512,CUST-90139,2362.82,Prospecting
2022-12-04,REP-443,CUST-42808,45845.43,Proposal
2023-03-20,REP-114,CUST-52496,7793.66,Closed Won
2022-09-05,REP-559,CUST-55974,9476.35,Closed Lost
2022-06-14,REP-723,CUST-27908,91628.77,Proposal
2023-03-27,REP-368,CUST-93293,45572.76,Qualification
2022-07-04,REP-575,CUST-33535,23580.22,Proposal
2022-04-09,REP-977,CUST-54483,2490.76,Prospecting
2022-12-31,REP-706,CUST-47839,47687.16,Proposal
2022-06-27,REP-602,CUST-96027,83283.96,Closed Lost
2022-10-14,REP-505,CUST-90340,94536.36,Prospecting
2022-12-11,REP-586,CUST-74174,50928.58,Proposal
2022-12-02,REP-870,CUST-71745,12476.31,Closed Lost
2022-09-28,REP-253,CUST-14782,9252.33,Qualification
2022-07-25,REP-845,CUST-64317,7914.14,Qualification
2022-10-30,REP-250,CUST-61123,9868.51,Negotiation
2022-03-07,REP-707,CUST-10688,1180.87,Negotiation
2023-02-15,REP-300,CUST-34979,50225.72,Prospecting
2022-12-27,REP-672,CUST-66484,13807.4,Qualification
2022-08-06,REP-536,CUST-17929,60359.85,Closed Won
2023-01-12,REP-415,CUST-97645,79562.0,Proposal
2023-01-02,REP-635,CUST-47616,33955.39,Closed Won
2023-02-26,REP-747,CUST-10734,32602.39,Negotiation
2023-03-27,REP-564,CUST-39827,67350.39,Proposal
2022-05-15,REP-691,CUST-59960,85494.1,Negotiation
2022-01-26,REP-305,CUST-77261,5773.66,Negotiation
2022-06-23,REP-662,CUST-82906,45608.36,Closed Won
2022-06-24,REP-119,CUST-51793,5449.74,Closed Lost
2022-12-24,REP-144,CUST-87601,92167.56,Prospecting
2022-12-22,REP-934,CUST-34416,33668.32,Qualification
2022-12-21,REP-740,CUST-88969,50324.64,Negotiation
2023-03-28,REP-597,CUST-46224,62954.89,Negotiation
2022-12-05,REP-663,CUST-87777,96600.71,Proposal
2022-10-15,REP-977,CUST-29107,3978.25,Negotiation
2022-11-17,REP-757,CUST-14313,86291.33,Closed Lost
2023-03-21,REP-446,CUST-70501,45423.35,Prospecting
2022-07-28,REP-127,CUST-68966,98060.43,Closed Lost
2022-02-21,REP-329,CUST-37372,32856.08,Closed Won
2022-05-07,REP-462,CUST-62610,47957.81,Prospecting
2022-07-19,REP-992,CUST-30846,86550.68,Negotiation
2022-04-01,REP-824,CUST-26673,51962.16,Negotiation
2022-03-26,REP-932,CUST-19669,28892.31,Closed Won
2022-09-27,REP-994,CUST-68765,52668.22,Negotiation
2022-01-12,REP-345,CUST-13235,80850.17,Closed Won
2022-12-06,REP-942,CUST-79918,98215.71,Negotiation
2022-09-26,REP-209,CUST-58756,88848.0,Closed Won
2022-04-15,REP-137,CUST-96811,35822.07,Closed Won
2023-04-07,REP-590,CUST-68066,2831.97,Qualification
2022-05-01,REP-656,CUST-69235,6773.66,Proposal
2022-07-04,REP-809,CUST-33878,46206.21,Negotiation
2022-11-12,REP-145,CUST-18144,46736.96,Qualification
2022-08-14,REP-919,CUST-93492,14179.78,Proposal
2022-01-25,REP-472,CUST-65105,19430.76,Closed Won
2022-04-03,REP-446,CUST-21995,3367.02,Qualification
2022-05-07,REP-527,CUST-89414,52124.29,Closed Lost
2022-11-10,REP-326,CUST-61328,37237.99,Closed Lost
2022-09-10,REP-796,CUST-41062,9798.7,Qualification
2022-05-12,REP-225,CUST-48577,22629.93,Qualification
2022-05-26,REP-583,CUST-10566,88865.48,Proposal
2022-08-06,REP-517,CUST-88404,22411.3,Prospecting
2022-10-30,REP-963,CUST-95380,35733.76,Prospecting
2022-08-25,REP-757,CUST-35844,1288.64,Closed Lost
2023-03-11,REP-955,CUST-91367,14237.97,Closed Won
2022-06-16,REP-926,CUST-42209,1702.82,Prospecting
2022-11-30,REP-566,CUST-84451,96090.51,Closed Won
2022-10-28,REP-678,CUST-77109,88439.45,Closed Lost
2022-10-11,REP-396,CUST-90338,45769.73,Qualification
2022-08-06,REP-919,CUST-97011,53181.51,Negotiation
2022-05-16,REP-193,CUST-87110,43729.18,Closed Won
2022-08-27,REP-437,CUST-18502,94384.19,Closed Lost
2023-03-12,REP-271,CUST-19395,55901.77,Proposal
2023-04-12,REP-149,CUST-84739,32571.89,Prospecting
2022-11-21,REP-357,CUST-78120,83370.77,Negotiation
2022-04-25,REP-369,CUST-32145,41978.67,Proposal
2022-12-06,REP-405,CUST-89247,84180.41,Negotiation
2022-09-16,REP-215,CUST-79649,37862.36,Proposal
2023-03-17,REP-739,CUST-79956,61804.37,Closed Won
2023-01-21,REP-284,CUST-82789,56176.93,Negotiation
2023-02-28,REP-472,CUST-89100,15074.33,Closed Lost
2023-03-11,REP-444,CUST-79196,29667.87,Proposal
2022-07-06,REP-252,CUST-89795,23467.23,Closed Won
2023-01-12,REP-326,CUST-23308,24780.57,Proposal
2022-03-14,REP-306,CUST-56636,23608.61,Proposal
2022-05-18,REP-689,CUST-95158,62863.68,Negotiation
2023-03-09,REP-506,CUST-12689,93426.36,Prospecting
2022-02-19,REP-733,CUST-19883,86836.43,Closed Won
2022-07-21,REP-854,CUST-24494,13210.24,Qualification
2022-04-26,REP-956,CUST-96162,37037.45,Proposal
2022-06-11,REP-470,CUST-92741,39849.34,Prospecting
2022-03-16,REP-310,CUST-46704,38583.51,Proposal
2023-02-16,REP-293,CUST-24810,45888.65,Qualification
2022-01-10,REP-664,CUST-71776,36845.89,Closed Lost
2022-05-29,REP-992,CUST-20333,51198.27,Closed Won
2022-08-14,REP-436,CUST-93680,69322.35,Closed Lost
2022-12-20,REP-727,CUST-74377,80795.72,Prospecting
2023-02-12,REP-304,CUST-22791,5096.94,Closed Lost
2023-03-13,REP-179,CUST-19299,30159.16,Closed Lost
2023-04-26,REP-923,CUST-56673,77226.51,Prospecting
2023-03-24,REP-513,CUST-64840,7095.42,Closed Won
2022-05-20,REP-349,CUST-67922,45506.83,Negotiation
2023-01-23,REP-415,CUST-88376,4361.24,Proposal
2022-08-26,REP-594,CUST-20974,9764.93,Qualification
2022-04-24,REP-832,CUST-90352,13623.28,Closed Lost
2022-11-07,REP-949,CUST-60786,81203.83,Closed Lost
2023-04-15,REP-440,CUST-54481,77173.17,Proposal
2022-03-03,REP-295,CUST-26286,84814.04,Closed Lost
2022-06-25,REP-740,CUST-41346,62729.45,Closed Won
2022-08-21,REP-566,CUST-67857,15141.81,Prospecting
2023-04-02,REP-984,CUST-30820,8392.58,Closed Won
2022-01-17,REP-284,CUST-37429,91443.12,Closed Won
2022-12-07,REP-813,CUST-85075,87514.83,Negotiation
2022-03-14,REP-759,CUST-97911,59927.5,Proposal
2022-06-20,REP-754,CUST-79807,91320.24,Prospecting
2022-03-30,REP-249,CUST-28220,93853.08,Negotiation
2023-04-27,REP-899,CUST-30667,3162.21,Closed Won
2022-08-13,REP-639,CUST-92009,86334.05,Closed Won
2022-01-28,REP-229,CUST-65829,12362.14,Qualification
2022-07-17,REP-620,CUST-60706,47345.27,Qualification
2023-01-13,REP-445,CUST-16589,82040.12,Prospecting
2022-02-19,REP-787,CUST-64748,51558.11,Closed Lost
2023-02-16,REP-458,CUST-73928,30840.07,Closed Lost
2022-06-23,REP-410,CUST-62694,51508.12,Negotiation
2022-06-21,REP-760,CUST-91249,40293.04,Qualification
2022-03-26,REP-486,CUST-37454,52918.16,Closed Lost
2022-09-22,REP-582,CUST-51606,81879.87,Negotiation
2022-01-15,REP-118,CUST-49890,67991.81,Negotiation
2022-07-19,REP-150,CUST-10785,60693.98,Closed Won
2022-01-06,REP-187,CUST-89457,77522.0,Negotiation
2023-03-08,REP-924,CUST-99036,57960.94,Proposal
2023-01-24,REP-222,CUST-73318,39643.93,Closed Lost
2022-06-22,REP-180,CUST-35310,83059.61,Qualification
2022-09-19,REP-185,CUST-75181,57072.48,Proposal
2022-06-10,REP-138,CUST-77085,48683.93,Closed Won
2022-12-30,REP-784,CUST-84155,58869.54,Closed Lost
2022-06-08,REP-158,CUST-42659,43004.42,Negotiation
2023-04-05,REP-863,CUST-43303,38554.88,Closed Won
2022-11-08,REP-594,CUST-43635,86538.83,Closed Won
2022-07-04,REP-892,CUST-77326,28785.99,Closed Lost
2023-04-02,REP-346,CUST-82499,86974.81,Proposal
2022-10-05,REP-781,CUST-78486,56924.47,Closed Won
2023-03-09,REP-299,CUST-66330,51177.67,Qualification
2022-08-10,REP-858,CUST-19371,77650.23,Proposal
2022-07-22,REP-509,CUST-49256,22759.02,Closed Lost
2022-11-24,REP-381,CUST-82301,47927.69,Proposal
2022-06-19,REP-280,CUST-69354,23476.51,Qualification
2023-01-23,REP-674,CUST-91334,9992.68,Prospecting
2022-06-14,REP-914,CUST-94720,12300.91,Prospecting
2022-01-22,REP-653,CUST-11141,59758.74,Proposal
2022-06-25,REP-605,CUST-93902,73936.55,Proposal
2022-07-19,REP-911,CUST-62144,57692.36,Closed Lost
2022-12-08,REP-194,CUST-51609,23451.97,Closed Lost
2022-09-07,REP-857,CUST-23794,57527.43,Qualification
2022-09-09,REP-467,CUST-28090,22133.6,Closed Lost
2022-02-06,REP-745,CUST-88915,26518.54,Qualification
2022-09-19,REP-264,CUST-22383,7591.31,Proposal
2023-03-02,REP-289,CUST-60216,80899.9,Prospecting
2022-03-05,REP-756,CUST-87934,67606.52,Closed Lost
2022-05-02,REP-658,CUST-51109,35040.37,Qualification
2022-12-10,REP-478,CUST-71857,34102.99,Qualification
2022-12-26,REP-906,CUST-33996,87768.77,Qualification
2022-06-11,REP-534,CUST-71617,26060.24,Closed Lost
2023-02-17,REP-207,CUST-26349,10476.31,Qualification
2023-01-13,REP-746,CUST-88235,6889.07,Negotiation
2022-05-14,REP-589,CUST-77441,28693.42,Negotiation
2022-12-02,REP-157,CUST-84967,66880.25,Negotiation
2022-06-13,REP-388,CUST-48943,40375.96,Closed Lost
2022-06-24,REP-312,CUST-49518,58163.51,Negotiation
2022-09-12,REP-987,CUST-73791,43948.51,Proposal
2022-01-08,REP-629,CUST-99517,35037.58,Closed Won
2022-08-04,REP-175,CUST-83138,2168.92,Closed Won
2023-02-21,REP-701,CUST-69688,16907.41,Closed Won
2023-03-20,REP-200,CUST-80245,52255.82,Proposal
2022-11-19,REP-773,CUST-14027,88850.28,Closed Won
2023-04-11,REP-520,CUST-29361,25219.23,Qualification
2022-02-17,REP-987,CUST-29869,80868.72,Negotiation
2022-01-19,REP-761,CUST-92788,2791.45,Qualification
2023-04-28,REP-358,CUST-35678,27155.01,Negotiation
2022-05-23,REP-830,CUST-10008,22737.82,Closed Won
2023-03-11,REP-638,CUST-19845,16131.93,Proposal
2022-05-28,REP-659,CUST-47018,37009.37,Proposal
2023-01-25,REP-446,CUST-75485,23197.21,Closed Lost
2022-12-04,REP-591,CUST-24957,84323.32,Prospecting
2022-11-11,REP-657,CUST-88965,62333.46,Negotiation
2022-10-03,REP-196,CUST-88425,27372.88,Proposal
2022-05-21,REP-352,CUST-55556,79161.13,Proposal
2023-04-21,REP-550,CUST-33151,91578.49,Closed Lost
2022-09-11,REP-780,CUST-83094,5960.12,Qualification
2022-07-20,REP-573,CUST-89185,50926.65,Qualification
2022-06-22,REP-280,CUST-92124,20204.51,Closed Won
2022-05-18,REP-135,CUST-42010,6630.4,Closed Won
2022-03-24,REP-813,CUST-23566,66519.35,Closed Lost
2022-12-18,REP-467,CUST-62233,37766.71,Closed Lost
2022-04-11,REP-376,CUST-51418,24159.41,Closed Won
2022-12-06,REP-765,CUST-21838,1779.27,Negotiation
2022-03-10,REP-498,CUST-14703,1459.13,Qualification
2022-01-19,REP-101,CUST-47760,13579.52,Closed Won
2022-08-01,REP-894,CUST-26095,59768.22,Qualification
2022-05-07,REP-979,CUST-62105,43631.54,Negotiation
2023-02-27,REP-154,CUST-90499,61320.01,Negotiation
2022-11-02,REP-485,CUST-17211,70712.59,Closed Won
2023-03-25,REP-129,CUST-80114,29938.93,Closed Won
2022-12-20,REP-955,CUST-55191,28611.6,Closed Lost
2022-07-15,REP-348,CUST-27360,44108.33,Qualification
2022-08-09,REP-178,CUST-98889,58321.45,Closed Won
2022-03-23,REP-591,CUST-38546,66551.95,Qualification
2022-02-17,REP-894,CUST-18539,30178.56,Prospecting
2022-09-05,REP-990,CUST-51647,96566.03,Closed Lost
2022-12-30,REP-156,CUST-90293,85738.19,Prospecting
2023-02-11,REP-649,CUST-55543,42320.85,Closed Lost
2022-07-18,REP-300,CUST-78325,15610.15,Closed Won
2022-09-30,REP-143,CUST-29818,12105.97,Proposal
2023-03-18,REP-868,CUST-30125,60210.1,Closed Lost
2023-02-27,REP-795,CUST-76490,77160.65,Prospecting
2022-05-26,REP-422,CUST-53212,16009.57,Closed Won
2022-11-20,REP-882,CUST-77596,69087.48,Qualification
2022-05-09,REP-413,CUST-85445,52894.66,Negotiation
2022-11-25,REP-162,CUST-69624,4818.8,Closed Won
2022-11-20,REP-894,CUST-25364,16536.76,Proposal
2023-01-05,REP-606,CUST-20218,48534.69,Negotiation
2022-03-15,REP-642,CUST-86177,99070.48,Closed Lost
2022-10-16,REP-822,CUST-95247,23526.42,Closed Won
2022-11-11,REP-764,CUST-12238,46818.29,Closed Won
2022-11-03,REP-405,CUST-35649,31230.55,Prospecting
2022-09-06,REP-572,CUST-20134,45300.56,Prospecting
2023-03-07,REP-294,CUST-41905,33008.18,Closed Lost
2022-05-03,REP-792,CUST-92124,74853.29,Qualification
2022-08-24,REP-258,CUST-22151,58150.65,Negotiation
2023-02-19,REP-817,CUST-41868,3037.97,Closed Won
2022-10-25,REP-117,CUST-29717,5181.1,Proposal
2022-02-18,REP-275,CUST-54612,91174.72,Negotiation
2022-10-17,REP-387,CUST-24989,86615.48,Prospecting
2022-12-07,REP-988,CUST-73937,92308.25,Proposal
2023-03-22,REP-983,CUST-52914,54322.59,Prospecting
2022-03-05,REP-791,CUST-87718,12884.52,Qualification
2023-04-20,REP-382,CUST-56703,74498.16,Negotiation
2022-11-22,REP-747,CUST-58818,93533.94,Proposal
2022-04-26,REP-795,CUST-61522,27959.03,Proposal
2023-02-26,REP-363,CUST-97195,48307.78,Prospecting
2022-02-13,REP-946,CUST-11056,19506.16,Closed Lost
2023-02-18,REP-830,CUST-52713,17509.77,Closed Won
2022-06-25,REP-454,CUST-50341,10150.04,Closed Won
2023-03-23,REP-144,CUST-14178,35781.84,Qualification
2022-12-18,REP-279,CUST-73083,53360.35,Closed Won
2023-04-25,REP-399,CUST-88716,63627.19,Proposal
2022-03-25,REP-109,CUST-39423,45554.87,Proposal
2022-12-15,REP-831,CUST-26993,63935.01,Prospecting
2022-07-11,REP-750,CUST-27583,40625.02,Proposal
2022-01-13,REP-199,CUST-26243,52254.77,Closed Won
2022-04-21,REP-734,CUST-90756,39155.38,Proposal
2023-03-30,REP-878,CUST-67797,91302.38,Proposal
2023-04-27,REP-869,CUST-35966,17807.4,Qualification
2022-06-19,REP-706,CUST-55054,46451.21,Qualification
2022-02-06,REP-783,CUST-56921,28895.44,Negotiation
2022-09-28,REP-705,CUST-76130,72590.21,Qualification
2023-04-23,REP-716,CUST-38786,9259.76,Negotiation
2022-04-20,REP-533,CUST-56318,11661.78,Closed Won
2022-06-06,REP-987,CUST-97701,16480.09,Closed Lost
2022-09-22,REP-147,CUST-54374,22118.89,Qualification
2022-12-20,REP-920,CUST-35782,38136.65,Closed Lost
2023-02-12,REP-900,CUST-17640,51356.25,Qualification
2023-03-13,REP-588,CUST-87802,83677.02,Prospecting
2022-01-21,REP-128,CUST-76365,95825.64,Proposal
2022-06-16,REP-208,CUST-74149,3144.25,Closed Won
2022-01-21,REP-681,CUST-92009,2449.21,Closed Won
2023-03-29,REP-839,CUST-99364,49198.0,Closed Won
2022-09-23,REP-137,CUST-85257,66823.89,Closed Lost
2022-09-22,REP-797,CUST-58422,27951.87,Closed Won
2022-08-19,REP-334,CUST-57988,49678.97,Closed Lost
2022-03-30,REP-822,CUST-83040,55406.19,Qualification
2022-10-10,REP-241,CUST-86183,92225.71,Qualification
2022-01-03,REP-521,CUST-80593,20581.3,Closed Won
2023-03-18,REP-375,CUST-82923,61579.11,Prospecting
2022-05-24,REP-850,CUST-31878,65959.29,Proposal
2022-10-14,REP-461,CUST-13486,15730.56,Negotiation
